                2016                  -1                  98                   3                 261                   9                  33                   0                  -1                1586                 0.0
                2016                  -1                  -1                  -1                 261                  14                  32                   2                  40                1587             15427.5
                2016                  -1                  -1                  -1                   9                  18                  67                   0                  18                1588             11797.5
                2016                  20                   2                   2                   9                  14                  28                   0                  50                1589             23595.0
                2016                   1                   2                   8                   9                  14                  59                   7                  25                1590             23595.0
                2016                  -1                  -1                  -1                   9                  12                  57                   1                  -1                1591             27225.0
                2016                  14                   4                   2                   9                  13                  51                   1                  -1                1592                 0.0
                2016                  14                   2                   2                   9                  16                  66                   2                  -1                1593             32670.0
                2016                  -1                  -1                  -1                   9                  14                  35                   1                  40                1594             32670.0
                2016                  -1                  -1                  -1                   9                  16                  28                   1                  40                1595                 0.0
                2016                  -1                  -1                  -1                   6                  20                  52                   2                  48                1596             59895.0
                2016                  -1                  -1                  -1                   6                  12                  89                   2                  -1                1597                 0.0
                2016                   2                   3                   3                   6                  12                  69                   3                  -1                1598                 0.0
                2016                  -1                  -1                  -1                   6                  14                  55                   2                  50                1599                 0.0
                2016                   1                   3                   2                   6                  13                  48                   3                  40                1600             49005.0
                2016                  -1                  -1                  -1                   6                  12                  67                   2                  -1                1601                 0.0
                2016                  15                   2                   8                   6                  13                  36                   3                  32                1602                 0.0
                2016                  -1                  -1                  -1                   6                  12                  66                   2                  40                1603             23595.0
                2016                   6                   4                   2                  44                  14                  31                   1                  -1                1604                 0.0
                2016                  -1                  -1                  -1                  44                  12                  57                   2                  32                1605              1452.0
                2016                  -1                  -1                  -1                  44                  14                  48                   0                  -1                1606                 0.0
                2016                  10                   2                   3                  44                  13                  35                   3                  40                1607              8167.5
                2016                  -1                  -1                  -1                  44                  10                  59                   1                  -1                1608                 0.0
                2016                  -1                  -1                  -1                  44                   7                  59                   3                  -1                1609                 0.0
                2016                   3                   1                   8                  44                  12                  35                   3                  -1                1610              8167.5
                2016                  40                   2                   3                  17                  12                  52                   3                  50                1611                 0.0
                2016                  -1                  -1                  -1                  17                  14                  37                   2                  40                1612             32670.0
                2016                   0                   2                   3                  17                  12                  35                   0                  62                1613                 0.0
                2016                  10                   2                   2                  17                  14                  61                   2                  50                1614                 0.0
                2016                  -1                  -1                  -1                  17                  12                  67                   1                  16                1615              9982.5
                2016                  14                  10                   3                  17                  12                  80                   3                  -1                1616                 0.0
                2016                  -1                  -1                  -1                  17                  14                  30                   1                  40                1617             39930.0
                2016                   4                   2                   3                  17                  17                  56                   0                  35                1618             49005.0
                2016                  15                   1                   2                   5                  14                  20                   0                  -1                1619             17242.5
                2016                  -1                  -1                  -1                   5                  16                  53                   2                  40                1620             13612.5
                2016                  42                   2                   2                   5                  16                  31                   0                  40                1621                 0.0
                2016                  -1                  -1                  -1                   5                  12                  51                   2                  60                1622             19965.0
                2016                   2                   1                   4                   5                  10                  29                   3                  -1                1623                 0.0
                2016                   8                   4                   2                   5                  12                  80                   3                  -1                1624                 0.0
                2016                  -1                  -1                  -1                   5                  16                  67                   2                  20                1625                 0.0
                2016                  -1                  -1                  -1                   2                  16                  61                   0                  -1                1626                 0.0
                2016                  -1                  -1                  -1                   2                  12                  58                   5                  -1                1627                 0.0
                2016                   5                   1                   2                   2                  13                  19                   0                  20                1628              2541.0
                2016                   5                   2                   2                   2                  11                  19                   0                  -1                1629              1452.0
                2016                   1                   6                   3                   4                  12                  25                   0                  40                1630             17242.5
                2016                   8                  11                   4                   4                  12                  34                   4                  -1                1631                 0.0
                2016                  -1                  -1                  -1                   4                  12                  37                   5                  80                1632             59895.0
                2016                  -1                  12                   3                   4                  12                  78                   4                  -1                1633                 0.0
                2016                  -1                  -1                  -1                   4                  13                  62                   0                  -1                1634                 0.0
                2016                  70                   1                   3                   4                  14                  30                   2                  50                1635              5445.0
                2016                  -1                   6                   1                   4                   8                  65                   2                  -1                1636                 0.0
                2016                   2                   1                   2                   9                  18                  45                   1                  47                1637             32670.0
                2016                   0                   2                   2                   9                  12                  65                   0                  -1                1638                 0.0
                2016                  -1                  -1                  -1                   9                   8                  68                   3                  -1                1639                 0.0
                2016                  -1                  10                   2                   9                  12                  37                   1                  56                1640             32670.0
                2016                  -1                  -1                  -1                   9                   8                  63                   2                  -1                1641                 0.0
                2016                   3                   3                   2                   9                  11                  59                   2                  40                1642             39930.0
                2016                  -1                  15                   2                   9                  16                  80                   2                  -1                1643                 0.0
                2016                  15                   2                   2                   9                  15                  29                   1                  43                1644             27225.0
                2016                   5                   1                   3                  12                  14                  57                   2                  30                1645             11797.5
                2016                  10                   5                   4                  12                  19                  73                   3                  -1                1646                 0.0
                2016                   1                   3                   2                  12                  12                  75                   3                  -1                1647                 0.0
                2016                  -1                  -1                  -1                  12                  12                  74                   2                  -1                1648                 0.0
                2016                  -1                   4                   4                  12                  13                  86                   3                  -1                1649                 0.0
                2016                   2                   5                   3                  18                  12                  81                   2                  -1                1650                 0.0
                2016                  -1                  -1                  -1                  18                   9                  69                   3                  20                1651              8167.5
                2016                  -1                   2                   2                  18                  12                  59                   2                  -1                1652                 0.0
                2016                  -1                  -1                  -1                  18                  12                  59                   3                  -1                1653                 0.0
                2016                   2                   5                   3                  18                  12                  68                   5                  20                1654              8167.5
                2016                  -1                  -1                  -1                  18                  16                  28                   2                  54                1655             32670.0
                2016                  -1                   3                   0                  18                  12                  62                   2                  -1                1656                 0.0
                2016                   7                   5                   2                  18                  12                  30                   0                  33                1657                 0.0
                2016                  -1                  -1                  -1                  18                  14                  30                   2                  40                1658             15427.5
                2016                   7                   0                   3                  21                  15                  52                   2                  -1                1659                 0.0
                2016                  -1                   5                   3                  21                  18                  50                   3                  -1                1660                 0.0
                2016                   1                   3                   2                  21                  12                  62                   1                  -1                1661                 0.0
                2016                  20                   5                   1                  21                  16                  46                   1                  30                1662              8167.5
                2016                  15                   2                   2                  21                  13                  43                   2                  40                1663             27225.0
                2016                  -1                  -1                  -1                  21                  16                  27                   0                  40                1664             23595.0
                2016                   8                   1                   2                  21                  16                  36                   3                  48                1665             32670.0
                2016                  -1                  -1                  -1                  43                  13                  26                   0                  73                1666                 0.0
                2016                   4                   2                   3                  43                  20                  50                   3                  -1                1667              9982.5
                2016                  -1                  -1                  -1                  43                  16                  23                   0                  -1                1668                 0.0
                2016                  -1                  -1                  -1                  43                  18                  27                   0                  70                1669                 0.0
                2016                  15                   1                   3                  43                  15                  21                   0                  30                1670              8167.5
                2016                  -1                  -1                  -1                  43                  16                  23                   0                  32                1671              3993.0
                2016                  20                   0                   8                  43                  16                  67                   2                   3                1672             15427.5
                2016                  45                   2                   3                  43                  16                  36                   0                  -1                1673                 0.0
                2016                  -1                  -1                  -1                  43                  14                  28                   0                  -1                1674                 0.0
                2016                  28                   2                   8                   3                  12                  39                   0                  50                1675             23595.0
                2016                  -1                  -1                  -1                   3                  16                  47                   1                  43                1676             15427.5
                2016                   4                   2                   1                   3                  13                  30                   1                  42                1677                 0.0
                2016                  -1                  -1                  -1                   3                  18                  52                   1                  60                1678             49005.0
                2016                  -1                   1                   3                   3                   8                  60                   1                  40                1679             15427.5
                2016                  -1                  -1                  -1                   3                  20                  66                   0                  -1                1680             11797.5
                2016                  -1                   6                   1                   3                  10                  60                   1                  98                1681              3267.0
                2016                  50                   2                   8                   3                  15                  31                   0                  20                1682              3993.0
                2016                   2                   2                   8                   3                  16                  68                   2                  -1                1683             39930.0
                2016                  -1                  -1                  -1                   2                  10                  66                   2                  -1                1684                 0.0
                2016                  12                   2                   2                   2                  17                  38                   1                  52                1685             27225.0
                2016                  -1                   4                   2                   2                  12                  81                   6                  18                1686              6534.0
                2016                  -1                  -1                  -1                   2                  12                  56                   1                  40                1687             23595.0
                2016                   4                   5                   1                   2                  12                  42                   1                  50                1688             23595.0
                2016                   6                   4                   3                   2                  13                  73                   2                  -1                1689                 0.0
                2016                  -1                  -1                  -1                   7                  12                  24                   0                  40                1690                 0.0
                2016                  90                   2                   3                   7                  16                  26                   0                  46                1691                 0.0
                2016                   2                   3                   2                   7                  16                  50                   2                  47                1692             27225.0
                2016                  -1                  -1                  -1                   7                  14                  19                   0                  -1                1693                 0.0
                2016                  -1                   2                   2                   7                  13                  31                   1                  -1                1694                 0.0
                2016                  -1                   6                   2                   7                  11                  74                   5                  -1                1695                 0.0
                2016                  27                   3                   4                   7                  12                  60                   2                  40                1696             49005.0
                2016                  -1                   1                   8                   6                  12                  84                   2                  -1                1697                 0.0
                2016                  10                   2                   2                   6                  14                  33                   2                  -1                1698                 0.0
                2016                  -1                  -1                  -1                   6                  11                  40                   3                  40                1699                 0.0
                2016                  -1                  -1                  -1                   6                  16                  59                   4                  40                1700             19965.0
                2016                  10                   4                   8                   6                  11                  19                   0                  -1                1701                 0.0
                2016                   6                   6                   8                   6                  14                  61                   2                  -1                1702                 0.0
                2016                  -1                  -1                  -1                   7                   9                  48                   1                  40                1703             39930.0
                2016                   3                   3                   2                   3                  15                  54                   3                  -1                1704             23595.0
                2016                  -1                  -1                  -1                   3                  18                  41                   3                  -1                1705             39930.0
                2016                  10                   2                   2                   3                  16                  34                   3                  40                1706             32670.0
                2016                   2                   2                   2                   3                  13                  19                   1                  -1                1707                 0.0
                2016                   9                   7                   2                   3                   9                  51                   2                  -1                1708                 0.0
                2016                   4                   4                   1                   3                  14                  32                   0                  -1                1709             19965.0
                2016                   0                   4                   3                   3                  14                  64                   2                  40                1710             23595.0
                2016                  25                   4                   3                   3                  12                  41                   3                  -1                1711             72600.0
                2016                  -1                  -1                  -1                  36                  13                  80                   0                  -1                1712                 0.0
                2016                   0                   4                   3                  36                  12                  36                   3                  -1                1713                 0.0
                2016                  10                   3                   2                  36                  12                  28                   0                  56                1714             23595.0
                2016                  -1                  -1                  -1                  36                  16                  41                   2                  40                1715              2541.0
                2016                   1                   4                   2                  36                  14                  46                   0                  36                1716                 0.0
                2016                   3                   2                   2                  36                  16                  45                   1                  -1                1717             32670.0
                2016                  -1                  -1                  -1                  36                  14                  35                   3                  24                1718             23595.0
                2016                  -1                  -1                  -1                   9                  12                  51                   5                  -1                1719                 0.0
                2016                  -1                   6                   2                   9                   6                  76                   1                  -1                1720                 0.0
                2016                  -1                  -1                  -1                   9                  12                  26                   1                  39                1721              5445.0
                2016                   1                   8                   2                   9                  12                  31                   2                  -1                1722              1452.0
                2016                  -1                   3                   4                   9                  12                  62                   2                  40                1723             17242.5
                2016                  -1                  -1                  -1                   9                  12                  19                   0                  -1                1724              1452.0
                2016                   8                   5                   3                   9                  12                  18                   0                  17                1725                 0.0
                2016                  -1                  -1                  -1                  17                  14                  55                   1                  40                1726             23595.0
                2016                   5                   7                   8                  17                  12                  52                   2                  -1                1727                 0.0
                2016                   6                   4                   4                  17                  12                  59                   4                  -1                1728                 0.0
                2016                   5                   9                   4                  17                  16                  67                   2                  -1                1729                 0.0
                2016                  -1                  -1                  -1                  17                  14                  31                   0                  35                1730             11797.5
                2016                   1                   6                   3                  17                  14                  58                   0                  -1                1731                 0.0
                2016                  -1                  -1                  -1                  17                  12                  58                   1                   8                1732                 0.0
                2016                  -1                   3                   4                  17                   8                  83                   7                  -1                1733                 0.0
                2016                  -1                  -1                  -1                  17                  15                  76                   4                  -1                1734                 0.0
                2016                  40                   3                   2                   5                  14                  27                   2                  40                1735             19965.0
                2016                   0                   3                   2                   5                   8                  72                   2                  -1                1736             32670.0
                2016                   2                   4                   3                   5                  12                  58                   2                  40                1737             27225.0
                2016                  25                   1                   3                   5                  13                  19                   0                  25                1738                 0.0
                2016                  -1                  -1                  -1                   5                  17                  69                   1                  -1                1739                 0.0
                2016                  20                   4                   2                   5                  16                  52                   0                  40                1740             27225.0
                2016                  -1                  -1                  -1                   5                  12                  65                   1                  -1                1741                 0.0
                2016                  10                   5                   2                  12                  13                  63                   0                  -1                1742              8167.5
                2016                   1                  20                   3                  12                  12                  49                   2                  -1                1743             15427.5
                2016                  -1                  -1                  -1                  12                  15                  76                   3                  -1                1744                 0.0
                2016                   3                   2                   2                  12                   6                  65                   4                  44                1745             17242.5
                2016                  10                   2                   2                  12                  16                  28                   0                  60                1746             49005.0
                2016                   1                   6                   3                  12                  13                  82                   3                  -1                1747                 0.0
                2016                  15                   3                   2                  12                  12                  49                   0                  55                1748             27225.0
                2016                  -1                  -1                  -1                  25                  18                  33                   1                  65                1749             17242.5
                2016                  30                   3                   8                  25                  14                  60                   0                  -1                1750              3267.0
                2016                   2                   0                   8                  25                  14                  69                   2                  -1                1751                 0.0
                2016                  -1                  -1                  -1                  25                  14                  39                   6                  40                1752              6534.0
                2016                   0                   4                   4                  25                  16                  37                   4                  40                1753             19965.0
                2016                  -1                  -1                  -1                  25                  14                  44                   1                  -1                1754             23595.0
                2016                  -1                  -1                  -1                  25                  16                  36                   3                  50                1755             59895.0
                2016                  -1                  -1                  -1                  91                  14                  43                   7                  -1                1756                 0.0
                2016                  -1                   6                   5                  91                  12                  44                   0                  50                1757              3993.0
                2016                  15                   3                   3                  91                  20                  66                   0                  40                1758              2541.0
                2016                  -1                  13                   8                  91                   7                  75                   1                  -1                1759                 0.0
                2016                  -1                  -1                  -1                  91                  12                  73                   2                  -1                1760                 0.0
                2016                   3                   2                   4                  91                   8                  61                   2                  -1                1761              1452.0
                2016                  -1                  12                   2                  91                   5                  58                   1                  -1                1762                 0.0
                2016                  35                   2                   3                  67                  15                  37                   1                  -1                1763                 0.0
                2016                  -1                  -1                  -1                  67                  14                  30                   8                  45                1764             15427.5
                2016                  -1                   3                   8                  67                  12                  44                   2                  -1                1765                 0.0
                2016                  -1                  -1                  -1                  67                  12                  48                   1                  60                1766             15427.5
                2016                  -1                   2                   3                  67                  12                  57                   4                  -1                1767                 0.0
                2016                  -1                  -1                  -1                  67                  12                  47                   2                  40                1768             39930.0
                2016                  -1                  -1                  -1                  67                  13                  67                   8                  -1                1769                 0.0
                2016                  -1                   3                   8                  67                   8                  70                   1                  -1                1770                 0.0
                2016                  -1                  -1                  -1                  67                  16                  69                   2                  -1                1771                 0.0
                2016                  10                   4                   2                  67                  14                  38                   4                  40                1772                 0.0
                2016                  -1                  -1                  -1                  67                  16                  25                   0                  40                1773                 0.0
                2016                  47                   1                   2                  67                  16                  39                   1                  55                1774             39930.0
                2016                  25                   2                   4                 822                  14                  55                   0                  50                1775             27225.0
                2016                  20                   2                   3                 822                  14                  27                   0                  41                1776                 0.0
                2016                  -1                  -1                  -1                 822                  12                  21                   0                  40                1777              9982.5
                2016                   1                  10                   4                 822                  12                  59                   3                  -1                1778                 0.0
                2016                   0                   2                   4                 822                  16                  61                   3                  20                1779              6534.0
                2016                  -1                  -1                  -1                 822                  12                  58                   1                  20                1780             15427.5
                2016                  -1                  -1                  -1                 822                  14                  52                   0                  65                1781             32670.0
                2016                   2                   0                   8                 822                  18                  61                   1                  99                1782                 0.0
                2016                  -1                  -1                  -1                 822                  17                  63                   1                  -1                1783             49005.0
                2016                   4                   4                   2                 822                  17                  86                   4                  -1                1784                 0.0
                2016                  16                   5                   3                 822                  14                  82                   3                  -1                1785                 0.0
                2016                  24                   3                   3                 822                  12                  32                   1                  40                1786             19965.0
                2016                   8                   2                   4                 822                  12                  50                   5                  40                1787             27225.0
                2016                  -1                  -1                  -1                 822                  14                  55                   2                  -1                1788                 0.0
                2016                   6                   8                   3                 822                  12                  38                   4                  -1                1789             11797.5
